stype, stype2, 1 - stype - stype2 
0.00000000, 0.00000203, 0.05725727
0.00000000, 0.00000275, 0.06291075
0.00000000, 0.00000378, 0.06889803
0.00000000, 0.00000505, 0.07521653
0.00000000, 0.00000673, 0.08186211
0.00000000, 0.00000941, 0.08882895
0.00000000, 0.00001263, 0.09610839
0.00000000, 0.00001652, 0.10369170
0.00000000, 0.00002155, 0.11156775
0.00000000, 0.00002804, 0.11972461
0.00000000, 0.00003623, 0.12814937
0.00000000, 0.00004665, 0.13682777
0.00000000, 0.00005981, 0.14574494
0.00000000, 0.00007634, 0.15488591
0.00000000, 0.00009697, 0.16423498
0.00000000, 0.00012261, 0.17377650
0.00000000, 0.00015440, 0.18349506
0.00000000, 0.00019356, 0.19337490
0.00000000, 0.00024213, 0.20340158
0.00000000, 0.00030072, 0.21355973
0.00000000, 0.00037194, 0.22383599
0.00000000, 0.00045827, 0.23421692
0.00000000, 0.00056219, 0.24469041
0.00000000, 0.00068686, 0.25524488
0.00000000, 0.00083590, 0.26586959
0.00000000, 0.00101304, 0.27655493
0.00000000, 0.00122277, 0.28729221
0.00000000, 0.00147016, 0.29807310
0.00000001, 0.00176057, 0.30889088
0.00000001, 0.00210013, 0.31973922
0.00000001, 0.00249532, 0.33061277
0.00000001, 0.00295346, 0.34150670
0.00000001, 0.00348235, 0.35241679
0.00000002, 0.00409042, 0.36333980
0.00000002, 0.00478720, 0.37427288
0.00000003, 0.00558127, 0.38521293
0.00000003, 0.00648340, 0.39615820
0.00000004, 0.00750421, 0.40710682
0.00000005, 0.00865470, 0.41805728
0.00000006, 0.00994685, 0.42900822
0.00000007, 0.01139199, 0.43995845
0.00000009, 0.01300235, 0.45090687
0.00000010, 0.01479018, 0.46185244
0.00000012, 0.01676789, 0.47279411
0.00000015, 0.01894776, 0.48373083
0.00000018, 0.02134173, 0.49466148
0.00000023, 0.02396164, 0.50558486
0.00000028, 0.02681905, 0.51649968
0.00000036, 0.02992460, 0.52740447
0.00000052, 0.03328875, 0.53829768
0.00000072, 0.03692055, 0.54917756
0.00000102, 0.04082908, 0.56004215
0.00000142, 0.04502161, 0.57088935
0.00000197, 0.04950471, 0.58171686
0.00000269, 0.05428393, 0.59252206
0.00000361, 0.05936337, 0.60330222
0.00000500, 0.06474596, 0.61405427
0.00000657, 0.07043323, 0.62477494
0.00000883, 0.07642548, 0.63546074
0.00001161, 0.08272171, 0.64610773
0.00001518, 0.08931952, 0.65671187
0.00001959, 0.09621515, 0.66726839
0.00002520, 0.10340382, 0.67777259
0.00003209, 0.11087951, 0.68821984
0.00004073, 0.11863481, 0.69860427
0.00005152, 0.12666180, 0.70892008
0.00006486, 0.13495131, 0.71916118
0.00008138, 0.14349333, 0.72932097
0.00010164, 0.15227724, 0.73939268
0.00012666, 0.16129202, 0.74936898
0.00015705, 0.17052594, 0.75924223
0.00019421, 0.17996699, 0.76900453
0.00023897, 0.18960277, 0.77864774
0.00029313, 0.19942097, 0.78816306
0.00035809, 0.20940926, 0.79754197
0.00043603, 0.21955517, 0.80677509
0.00052900, 0.22984635, 0.81585314
0.00063951, 0.24027095, 0.82476751
0.00077043, 0.25081713, 0.83350839
0.00092475, 0.26147371, 0.84206650
0.00110630, 0.27222967, 0.85043269
0.00131873, 0.28307430, 0.85859768
0.00156653, 0.29399762, 0.86655275
0.00185448, 0.30498984, 0.87428920
0.00218780, 0.31604197, 0.88179891
0.00257248, 0.32714535, 0.88907445
0.00301459, 0.33829176, 0.89610873
0.00352098, 0.34947328, 0.90289540
0.00409889, 0.36068300, 0.90942889
0.00475601, 0.37191393, 0.91570468
0.00550055, 0.38315952, 0.92171842
0.00634111, 0.39441389, 0.92746730
0.00728671, 0.40567132, 0.93294938
0.00834700, 0.41692661, 0.93816360
0.00953170, 0.42817478, 0.94311062
0.01085089, 0.43941119, 0.94779122
0.01231491, 0.45063150, 0.95220763
0.01393407, 0.46183164, 0.95636318
0.01571917, 0.47300781, 0.96026183
0.01768063, 0.48415640, 0.96390897
0.01982888, 0.49527402, 0.96731064
0.02217423, 0.50635751, 0.97047368
0.02472666, 0.51740387, 0.97340574
0.02749574, 0.52841024, 0.97611524
0.03049043, 0.53937395, 0.97861117
0.03372015, 0.55029242, 0.98090278
0.03719228, 0.56116320, 0.98299996
0.04091408, 0.57198395, 0.98491269
0.04489184, 0.58275236, 0.98665155
0.04913110, 0.59346622, 0.98822695
0.05363674, 0.60412334, 0.98964915
0.05841210, 0.61472151, 0.99092877
0.06345976, 0.62525854, 0.99207585
0.06878122, 0.63573225, 0.99310046
0.07437693, 0.64614038, 0.99401253
0.08024622, 0.65648038, 0.99482142
0.08638726, 0.66675001, 0.99553626
0.09279723, 0.67694658, 0.99616548
0.09947233, 0.68706741, 0.99671738
0.10640766, 0.69710944, 0.99719957
0.11359747, 0.70706963, 0.99761945
0.12103494, 0.71694470, 0.99798354
0.12871328, 0.72673108, 0.99829809
0.13662394, 0.73642490, 0.99856866
0.14475833, 0.74602164, 0.99880077
0.15310718, 0.75551728, 0.99899876
0.16166078, 0.76490705, 0.99916711
0.17040920, 0.77418579, 0.99930990
0.17934198, 0.78334823, 0.99943028
0.18844860, 0.79238866, 0.99953129
0.19771862, 0.80130103, 0.99961594
0.20714140, 0.81007904, 0.99968647
0.21670651, 0.81871609, 0.99974502
0.22640327, 0.82720540, 0.99979359
0.23622164, 0.83553983, 0.99983344
0.24615137, 0.84371222, 0.99986617
0.25618345, 0.85171497, 0.99989294
0.26630823, 0.85954064, 0.99991459
0.27651666, 0.86718182, 0.99993226
0.28680028, 0.87463120, 0.99994637
0.29715118, 0.88188119, 0.99995782
0.30756129, 0.88892478, 0.99996701
0.31802343, 0.89575521, 0.99997427
0.32853078, 0.90236573, 0.99998009
0.33907689, 0.90875042, 0.99998482
0.34965571, 0.91490388, 0.99998832
0.36026145, 0.92082104, 0.99999114
0.37088935, 0.92649778, 0.99999335
0.38153437, 0.93193053, 0.99999513
0.39219210, 0.93711678, 0.99999648
0.40285831, 0.94205474, 0.99999739
0.41352927, 0.94674364, 0.99999818
0.42420138, 0.95118370, 0.99999876
0.43487139, 0.95537592, 0.99999920
0.44553647, 0.95932238, 0.99999940
0.45619396, 0.96302637, 0.99999957
0.46684154, 0.96649187, 0.99999967
0.47747708, 0.96972375, 0.99999974
0.48809871, 0.97272824, 0.99999979
0.49870476, 0.97551147, 0.99999982
0.50929379, 0.97808104, 0.99999985
0.51986458, 0.98044508, 0.99999987
0.53041606, 0.98261233, 0.99999989
0.54094739, 0.98459226, 0.99999991
0.55145786, 0.98639360, 0.99999992
0.56194687, 0.98802677, 0.99999993
0.57241400, 0.98950154, 0.99999995
0.58285892, 0.99082831, 0.99999995
0.59328125, 0.99201683, 0.99999996
0.60368071, 0.99307770, 0.99999997
0.61405696, 0.99402042, 0.99999997
0.62440962, 0.99485475, 0.99999998
0.63473813, 0.99559018, 0.99999998
0.64504178, 0.99623560, 0.99999999
0.65531978, 0.99679963, 0.99999999
0.66557058, 0.99729029, 0.99999999
0.67579291, 0.99771528, 0.99999999
0.68598450, 0.99808179, 0.99999999
0.69614292, 0.99839641, 1.00000000
0.70626538, 0.99866551, 1.00000000
0.71634754, 0.99889417, 1.00000000
0.72638555, 0.99908759, 1.00000000
0.73637441, 0.99925065, 1.00000000
0.74630828, 0.99938740, 1.00000000
0.75618072, 0.99950143, 1.00000000
0.76598435, 0.99959609, 1.00000000
0.77571131, 0.99967439, 1.00000000
0.78535245, 0.99973879, 1.00000000
0.79489842, 0.99979150, 1.00000000
0.80433858, 0.99983432, 1.00000000
0.81366222, 0.99986902, 1.00000000
0.82285753, 0.99989704, 1.00000000
0.83191294, 0.99991970, 1.00000000
0.84081501, 0.99993756, 1.00000000
0.84955129, 0.99995168, 1.00000000
0.85810853, 0.99996290, 1.00000000
0.86647377, 0.99997178, 1.00000000
0.87463362, 0.99997861, 1.00000000
0.88257532, 0.99998393, 1.00000000
0.89028628, 0.99998796, 1.00000000
0.89775443, 0.99999110, 1.00000000
0.90496864, 0.99999352, 1.00000000
0.91191853, 0.99999552, 1.00000000
0.91859397, 0.99999695, 1.00000000
0.92498679, 0.99999801, 1.00000000
0.93108984, 0.99999867, 1.00000000
0.93689731, 0.99999915, 1.00000000
0.94240481, 0.99999944, 1.00000000
0.94760977, 0.99999966, 1.00000000
0.95251086, 0.99999979, 1.00000000
0.95710854, 0.99999985, 1.00000000
0.96140514, 0.99999990, 1.00000000
0.96540392, 0.99999993, 1.00000000
0.96911035, 0.99999994, 1.00000000
0.97253121, 0.99999995, 1.00000000
0.97567479, 0.99999996, 1.00000000
0.97855057, 0.99999996, 1.00000000
0.98116922, 0.99999997, 1.00000000
0.98354269, 0.99999997, 1.00000000
0.98568362, 0.99999998, 1.00000000
0.98760443, 0.99999998, 1.00000000
0.98931939, 0.99999998, 1.00000000
0.99084281, 0.99999999, 1.00000000
0.99218869, 0.99999999, 1.00000000
0.99337126, 0.99999999, 1.00000000
0.99440461, 0.99999999, 1.00000000
0.99530282, 0.99999999, 1.00000000
0.99607842, 0.99999999, 1.00000000
0.99674441, 0.99999999, 1.00000000
0.99731291, 1.00000000, 1.00000000
0.99779512, 1.00000000, 1.00000000
0.99820162, 1.00000000, 1.00000000
0.99854243, 1.00000000, 1.00000000
0.99882582, 1.00000000, 1.00000000
0.99906015, 1.00000000, 1.00000000
0.99925259, 1.00000000, 1.00000000
0.99940965, 1.00000000, 1.00000000
0.99953683, 1.00000000, 1.00000000
0.99963906, 1.00000000, 1.00000000
0.99972118, 1.00000000, 1.00000000
0.99978604, 1.00000000, 1.00000000
0.99983686, 1.00000000, 1.00000000
0.99987657, 1.00000000, 1.00000000
0.99990735, 1.00000000, 1.00000000
0.99993124, 1.00000000, 1.00000000
0.99994922, 1.00000000, 1.00000000
0.99996301, 1.00000000, 1.00000000
0.99997320, 1.00000000, 1.00000000
0.99998076, 1.00000000, 1.00000000
0.99998635, 1.00000000, 1.00000000
0.99999064, 1.00000000, 1.00000000
0.99999358, 1.00000000, 1.00000000
0.99999572, 1.00000000, 1.00000000
0.99999729, 1.00000000, 1.00000000
0.99999837, 1.00000000, 1.00000000
0.99999940, 1.00000000, 1.00000000
0.99999971, 1.00000000, 1.00000000
0.99999987, 1.00000000, 1.00000000
0.99999992, 1.00000000, 1.00000000
0.99999995, 1.00000000, 1.00000000
0.99999997, 1.00000000, 1.00000000
0.99999998, 1.00000000, 1.00000000
0.99999999, 1.00000000, 1.00000000
0.99999999, 1.00000000, 1.00000000
0.99999999, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
1.00000000, 1.00000000, 1.00000000
